date,realprices
1/1/1979,0.001385316
4/1/1979,0.001442652
7/1/1979,0.001511579
10/1/1979,0.001452757
1/1/1980,0.001490787
4/1/1980,0.001573753
7/1/1980,0.00167864
10/1/1980,0.001579283
1/1/1981,0.001594843
4/1/1981,0.001663093
7/1/1981,0.001777109
10/1/1981,0.001683131
1/1/1982,0.001713112
4/1/1982,0.001751434
7/1/1982,0.001784021
10/1/1982,0.001677852
1/1/1983,0.001656102
4/1/1983,0.001694435
7/1/1983,0.00176219
10/1/1983,0.001662924
1/1/1984,0.00166037
4/1/1984,0.001717651
7/1/1984,0.001791238
10/1/1984,0.001628085
1/1/1985,0.001599428
4/1/1985,0.001639202
7/1/1985,0.001688764
10/1/1985,0.001591257
1/1/1986,0.001502703
4/1/1986,0.001473087
7/1/1986,0.001540041
10/1/1986,0.001400302
1/1/1987,0.001435764
4/1/1987,0.001478335
7/1/1987,0.001570755
10/1/1987,0.001425885
1/1/1988,0.001424432
4/1/1988,0.001431433
7/1/1988,0.001498377
10/1/1988,0.001387737
1/1/1989,0.001378572
4/1/1989,0.001412258
7/1/1989,0.001476209
10/1/1989,0.0013721
1/1/1990,0.001362085
4/1/1990,0.001396927
7/1/1990,0.00143783
10/1/1990,0.001344225
1/1/1991,0.001364764
4/1/1991,0.001386443
7/1/1991,0.00144304
10/1/1991,0.001347553
1/1/1992,0.001332094
4/1/1992,0.001374631
7/1/1992,0.001418103
10/1/1992,0.001341237
1/1/1993,0.00134222
4/1/1993,0.001372476
7/1/1993,0.001450148
10/1/1993,0.001367846
1/1/1994,0.001336819
4/1/1994,0.001347629
7/1/1994,0.001408872
10/1/1994,0.001343141
1/1/1995,0.001326421
4/1/1995,0.001352402
7/1/1995,0.001408478
10/1/1995,0.001324921
1/1/1996,0.001305439
4/1/1996,0.001327713
7/1/1996,0.001401929
10/1/1996,0.001309509
1/1/1997,0.001295034
4/1/1997,0.001320869
7/1/1997,0.001373473
10/1/1997,0.001272006
1/1/1998,0.001180643
4/1/1998,0.001204625
7/1/1998,0.001237017
10/1/1998,0.001160013
1/1/1999,0.001148001
4/1/1999,0.001171269
7/1/1999,0.001216727
10/1/1999,0.001157006
1/1/2000,0.001137539
4/1/2000,0.001160362
7/1/2000,0.00121253
10/1/2000,0.0011491
1/1/2001,0.001163633
4/1/2001,0.00120737
7/1/2001,0.001282801
10/1/2001,0.001185452
1/1/2002,0.001155849
4/1/2002,0.001171051
7/1/2002,0.00122051
10/1/2002,0.00114791
1/1/2003,0.001135871
4/1/2003,0.001186677
7/1/2003,0.001240334
10/1/2003,0.001146601
1/1/2004,0.001140327
4/1/2004,0.001175381
7/1/2004,0.001233265
10/1/2004,0.001144292
1/1/2005,0.001152554
4/1/2005,0.00120381
7/1/2005,0.001280161
10/1/2005,0.001231418
1/1/2006,0.001300348
4/1/2006,0.001337705
7/1/2006,0.001397657
10/1/2006,0.001305175
1/1/2007,0.001323567
4/1/2007,0.001360851
7/1/2007,0.001408369
10/1/2007,0.001333374
1/1/2008,0.001330174
4/1/2008,0.001393123
7/1/2008,0.001488298
10/1/2008,0.001413671
1/1/2009,0.001432638
4/1/2009,0.001445927
7/1/2009,0.001470909
10/1/2009,0.001398246
1/1/2010,0.001386027
4/1/2010,0.00143061
7/1/2010,0.001476645
10/1/2010,0.001394324
1/1/2011,0.001388229
4/1/2011,0.00142775
7/1/2011,0.001475926
10/1/2011,0.001398058
1/1/2012,0.001382073
4/1/2012,0.00140513
7/1/2012,0.001429749
10/1/2012,0.001362806
1/1/2013,0.001371718
4/1/2013,0.001403295
7/1/2013,0.001450744
10/1/2013,0.001381254
1/1/2014,0.001411939
4/1/2014,0.001430221
7/1/2014,0.001483948
10/1/2014,0.001403686
1/1/2015,0.001425566
4/1/2015,0.001436465
7/1/2015,0.001459328
10/1/2015,0.001380345
1/1/2016,0.001371176
4/1/2016,0.001373873
7/1/2016,0.00140847
10/1/2016,0.001339679
1/1/2017,0.001350242
4/1/2017,0.001382475
7/1/2017,0.00142159
10/1/2017,0.001355633
1/1/2018,0.001333887
4/1/2018,0.001339868
7/1/2018,0.001358469
10/1/2018,0.001316401
1/1/2019,0.00131438
4/1/2019,0.001321745
7/1/2019,0.001342549
10/1/2019,0.001286639
1/1/2020,0.001281201
4/1/2020,0.001290088
7/1/2020,0.00130257
10/1/2020,0.001284106
1/1/2021,0.001285906
4/1/2021,0.001298393
7/1/2021,0.001313404
10/1/2021,0.001281457
1/1/2022,0.001318925
4/1/2022,0.001362095
7/1/2022,0.001440385
10/1/2022,0.001412514
1/1/2023,0.001418909
4/1/2023,0.00139998
7/1/2023,0.001419687
10/1/2023,0.001401518
